EXTERNAL PREDICTORS - DAILY DATA FILE
=====================================

        This file is used to define 'external' predictors, for which
daily data are available, to a Generalized Linear Model for some
climate/weather variable. By 'external', we mean non-deterministic
time-varying quantities (i.e. not trends) other than the variable under
consideration. Excluding this header, there are 2 sections to the file.
The first is used to define and label the predictors, and the second to
provide the data.

    Definition of predictors:
    -------------------------
        The first line of the file, after this header, should
    contain a single integer NPRED, which is the number of
    predictors being defined in this file. The subsequent NPRED lines
    contain text (up to 70 characters) describing each predictor:
    this will be used in labelling model output.

    Format of data section
    ----------------------
        The "data input" section of the file begins on the 2nd line
    after the predictor definition section. Each line contains data for
    1 month, and looks something like:

     YYYYMMDD  PRED(1)  ...  PRED(2)  ...  PRED(NPRED)

    where YYYY is the year
          MM is the month
          DD is the day
          PRED(.) are the values of the various predictors in this
          day (in the order specified in the 'predictor definition'
          section), each of which occupies the first 10 free positions
          of the line starting with position 10

    These rows are read using the FORTRAN format I4,2I2,1X,N(F10.0).

    Missing data should be entered as -9999.9.

This header is 41 lines long.
-------------------------------------------------------------------------------
20
MSLP (mbar-1000)
Surface temperature (deg C)
500-hPa geopotential (units unclear)
700-hPa geopotential (units unclear)
850-hPa geopotential (units unclear)
500-hPa temperature (deg C)
700-hPa temperature (deg C)
850-hPa temperature (deg C)
500-hPa u wind (m/s)
700-hPa u wind (m/s)
850-hPa u wind (m/s)
500-hPa v wind (m/s)
700-hPa v wind (m/s)
850-hPa v wind (m/s)
500-hPa specific humidity (g/kg)
700-hPa specific humidity (g/kg)
850-hPa specific humidity (g/kg)
500-hPa wind speed (m/s)
700-hPa wind speed (m/s)
850-hPa wind speed (m/s)
*************************END OF PREDICTOR DEFINITION*************************
19920329     3.4560    0.2657    1.7691   -2.5200   -2.0808   -7.7135  -11.5060   -7.2386   14.7434    9.4654    7.6446  -20.2682   -6.9224   -4.9258    0.2474    0.8999    2.2206   25.0632   11.7266    9.0941
19920330     0.9352    2.3833    2.3140   -2.2097   -2.0682   -7.5404   -6.4890   -2.2381   13.3404    9.1279    2.1891    0.8676    0.8208    3.9752    0.4464    1.5369    2.9050   13.3686    9.1648    4.5381
19920331    -7.7673    6.3583    2.4690   -2.3631   -2.5404   -5.9479   -1.5648    4.1893    4.9150    0.6885   -4.0998    5.9432    7.9077    8.2567    0.4242    1.3601    3.0163    7.7123    7.9376    9.2186
19920401   -11.1306    5.5493    2.0887   -2.7958   -2.9029   -5.2171   -1.9717    1.7546   -0.7808    1.9505    2.6696   13.7929    9.4002    5.3768    0.5892    2.1371    3.7556   13.8150    9.6004    6.0031
19920402    -2.6124    5.3121    2.0980   -2.3307   -2.2420  -10.2345   -6.2204   -0.1628    6.7812    6.7791    5.2842    8.1462    4.8512    3.5429    0.2816    1.3705    3.0640   10.5993    8.3361    6.3619
19920403     3.0673    5.7568    2.7741   -1.7908   -1.7504   -8.0073   -5.3849    0.3938   17.5317    9.6620    5.6972    4.0596    4.8151    4.1534    0.4152    1.7726    3.2614   17.9956   10.7953    7.0505
19920404     7.1759    5.2044    3.3267   -1.5251   -1.4944   -4.3648   -3.3741   -0.9104   18.7953    9.6657    3.1869    4.0249    2.3393   -0.2469    0.5485    1.6922    3.6339   19.2214    9.9448    3.1965
19920405     9.4089    3.8038    3.3507   -1.4843   -1.4056   -4.4605   -3.9783   -2.3966   14.0260    6.7041    0.9185    9.8872    3.0341   -2.3800    0.7030    2.0275    3.3785   17.1606    7.3587    2.5511
19920406    10.4516    3.4316    3.1118   -1.5584   -1.3420   -5.0505   -6.6236   -3.7015   10.1250    4.9484    2.2242   -2.8897   -2.4632   -2.1320    0.4058    1.3367    2.7283   10.5293    5.5276    3.0810
19920407     5.9114    5.1409    3.1641   -1.6423   -1.5748   -4.2670   -4.3981   -1.0915    3.9228    0.7887   -2.6591   -1.1127   -0.6797    1.3586    0.6478    1.3953    2.8872    4.0775    1.0411    2.9861
19920408     9.8706    5.4444    3.5624   -1.3291   -1.2566   -4.3379   -3.5560   -0.8814   -3.3545   -4.4552   -6.7008   -4.9248   -3.3127   -0.5761    0.3765    1.1504    2.7855    5.9587    5.5518    6.7255
19920409    21.7943    6.1842    4.6536   -0.3356   -0.3109   -3.6159   -1.6149   -1.4530   -8.0846   -6.1480   -4.7935   -9.8601   -5.4177   -2.4457    0.2401    0.6576    2.7909   12.7507    8.1944    5.3814
19920410    22.8768    6.4478    4.9375   -0.1514   -0.2015   -0.5843   -1.3466   -0.6568   -4.9053   -4.9292   -3.4135  -14.1156   -8.3095   -3.8725    0.5851    0.7990    2.7136   14.9437    9.6615    5.1622
19920411    18.3550    7.3653    4.7487   -0.4204   -0.4914    0.1077   -1.7527    0.6901   -3.6211   -3.6279   -1.6915  -12.3755   -6.8432   -2.6896    0.7853    1.6610    2.6968   12.8944    7.7454    3.1773
19920412    13.2550    9.3872    4.4882   -0.6065   -0.7529   -1.1138   -0.9794    3.3137    5.7167    5.2453    4.4083   -8.3704   -4.6523   -1.1204    0.5793    1.6515    3.2749   10.1363    7.0112    4.5485
19920413    14.0168    8.3084    3.8210   -0.8552   -0.8366   -5.6649   -4.7220    0.6726   15.8357   14.5234   11.2901    4.8976    1.6128   -0.2652    0.3701    1.6782    3.5578   16.5758   14.6127   11.2932
19920414    14.8796    7.3111    3.6917   -0.9417   -0.8506   -6.2926   -5.4894   -0.7693   21.1946   17.5957   15.4705   -8.4257   -3.6718   -0.0227    0.4530    1.3119    3.0235   22.8080   17.9748   15.4705
19920415     2.5782    7.5024    3.1735   -1.5933   -1.6910   -5.2010   -3.0963    2.7841   19.4553   15.5250   11.1833   13.2104    9.9370    9.1332    0.6988    1.6471    2.9700   23.5164   18.4328   14.4389
19920416    10.4432    3.7728    2.8272   -1.5667   -1.3683  -10.0671   -7.1384   -3.6562    9.2842    9.7522    9.7646    4.5969    0.4153   -1.6857    0.3366    1.4565    3.0458   10.3599    9.7610    9.9090
19920417    24.1137    1.8886    3.4436   -0.8569   -0.4599  -10.0397   -9.1809   -7.5339    7.9906    7.5806    7.2176   -9.9661   -5.8985   -4.3845    0.2205    0.8307    2.2051   12.7739    9.6051    8.4450
19920418    21.9640    4.1819    4.3933   -0.5152   -0.4342   -2.4770   -4.2912   -2.3421    3.3969    5.4809    8.1245  -25.0258  -10.7537   -2.2970    0.8217    2.0832    3.5263   25.2553   12.0699    8.4429
19920419    18.7319    8.5964    4.8203   -0.3929   -0.4726    0.7643   -1.7115    0.9517   16.8712   15.6311   13.4667  -15.9350  -11.6992   -7.8751    0.7685    2.2436    4.4860   23.2069   19.5244   15.6003
19920420    23.4628    5.5674    4.2297   -0.5413   -0.3234   -2.7165   -6.6396   -3.9137   15.9307    9.5497    6.9775  -26.8251  -13.6792   -9.0401    0.3460    0.5862    2.4792   31.1989   16.6828   11.4196
19920421    23.1454    5.7463    4.7144   -0.2002   -0.2189   -3.8693   -2.2416   -0.7098    9.8638    5.7736    1.9530  -15.1816   -8.5411   -0.3464    0.4629    0.8349    1.6066   18.1046   10.3094    1.9835
19920422    11.6777    8.9341    4.2107   -0.7028   -0.8752   -3.8656   -1.7098    4.0912   18.0120   13.9487    8.0891   -6.3423   -1.9746   -0.5129    0.5447    2.0703    3.5532   19.0960   14.0878    8.1054
19920423     8.7381    8.0992    3.7076   -1.1486   -1.2163   -3.9161   -3.0480    1.7172   17.3809   12.9261    7.2918   -6.6760   -3.4258   -2.1731    0.7026    2.2814    4.5053   18.6189   13.3723    7.6087
19920424    11.7842   10.6374    4.6298   -0.7016   -0.8855    1.4670    0.5088    3.4143   16.6603   11.4448    6.3430  -11.8737   -2.5789    1.3839    0.9601    2.1317    4.5466   20.4585   11.7318    6.4923
19920425    13.5988   15.2716    5.6361    0.0959   -0.4062    2.9413    3.9482   10.3582   18.1438   16.0739    9.4580    3.7287    1.1541    2.8012    0.5877    2.7628    4.9677   18.5230   16.1153    9.8642
19920426    18.4523   15.4837    5.7457    0.3507   -0.0758    0.7874    2.7588    8.7638   17.9872   15.4094    9.3373    1.9745    3.0234    2.5049    0.8275    3.0241    5.3583   18.0953   15.7032    9.6674
19920427    15.2499   12.7803    5.1320   -0.1146   -0.4482   -0.7609    1.2505    6.6028   21.3194   17.6887   12.2340    7.5723    4.1112    2.1850    0.7905    3.0824    5.3163   22.6243   18.1602   12.4276
19920428    12.3518   11.1048    4.7514   -0.5306   -0.7868   -0.2201    0.8576    4.6799   18.4393   12.4383    5.2612    9.3105    7.4402    5.4128    0.9811    2.5821    5.0045   20.6565   14.4937    7.5484
19920429    13.8934    7.8753    4.1019   -0.8403   -0.8779   -2.9310   -2.8926    0.4118   10.9233    7.2666    8.3221   17.9184    3.0531   -1.5327    0.7438    2.1754    3.9471   20.9854    7.8819    8.4621
19920430    22.4372    7.8029    4.7540   -0.2320   -0.1997   -1.9026   -3.5341   -0.2259    7.8865    2.3933    1.1873    9.0358    1.8534   -0.8091    0.5086    1.7209    3.6379   11.9934    3.0270    1.4367
19920501    14.0189   10.1394    4.9709   -0.4089   -0.6948    1.3612    1.8558    4.0004   10.0943    8.8761    4.7220   11.8299    9.9243    7.6687    0.7841    2.7394    4.5218   15.5512   13.3146    9.0059
19920502    12.6921    9.9279    4.6261   -0.5823   -0.8236   -0.1807    0.3277    4.1910   12.1739    6.9756    3.3859   17.0528    9.8491    2.9543    0.9080    2.8352    4.9302   20.9524   12.0692    4.4936
19920503    23.0147    8.3524    5.1026   -0.0128   -0.1243   -0.5560   -1.2567    1.2008   12.8706    5.8054    1.6302   12.3674    3.7269   -2.7832    0.7465    2.3536    4.2763   17.8495    6.8988    3.2255
19920504    26.8895    8.8014    5.5243    0.2985    0.1742   -0.3883   -0.0728    0.4303    2.7026    0.9783   -2.4117   -2.7790   -0.6638   -1.6228    0.5529    1.6484    3.8031    3.8765    1.1822    2.9068
19920505    24.5762   10.1338    5.6559    0.3249    0.1048    0.6194    1.5347    2.3676    1.1491    0.6200   -1.5344   -0.8152   -0.4524    0.0941    0.4947    1.5358    3.9418    1.4089    0.7675    1.5373
19920506    25.2141   11.8252    5.8588    0.5010    0.2679    0.8532    1.5357    3.8530    2.9908    3.4627    2.7776   -5.5887   -3.4789   -2.6905    0.5491    1.6575    4.2772    6.3386    4.9084    3.8671
19920507    20.8404   12.0791    5.8680    0.3215   -0.0399    3.3404    2.9577    6.0674    4.3571    5.6042    6.6127   -6.9830   -4.4300   -3.0974    1.3616    3.3605    5.3575    8.2308    7.1437    7.3022
19920508    10.4594   13.6953    4.9457   -0.4813   -0.8326    1.9375    2.1901    6.5121   16.9146   14.4226   11.9216   -0.2595    0.6198   -0.1288    0.7403    3.2733    5.6748   16.9166   14.4359   11.9223
19920509     9.5139    9.6232    4.0866   -1.0459   -1.1452   -0.8357   -1.4660    1.5785   30.3736   20.3889   12.2266   -2.0848    1.7033    1.2226    0.8430    2.5048    4.4206   30.4450   20.4599   12.2875
19920510     9.7996   10.9786    4.3161   -0.8732   -1.0555   -0.3030   -0.4907    3.0773   29.5663   21.6468   13.9260    0.6258    2.0797    1.0643    0.5891    2.3031    4.8756   29.5729   21.7465   13.9666
19920511    12.8545   10.1588    4.4963   -0.5743   -0.7876   -2.5715   -0.5922    3.9852   23.0839   17.0342   10.7142    7.8513    3.9391    1.6060    0.6999    2.8748    5.0060   24.3826   17.4837   10.8339
19920512    25.1487   10.5504    5.4405    0.2549    0.1259   -0.6160   -0.3718    1.7354   16.3194   12.2822    8.2952  -11.1309   -3.5924    0.8955    0.7513    2.1805    3.6760   19.7540   12.7968    8.3434
19920513    27.3053   15.0197    6.8281    1.1305    0.6009    4.0987    5.2121    8.8063   10.5903    7.4008    5.2245   -9.0126   -4.9229   -1.0472    0.6455    2.7788    4.7420   13.9062    8.8886    5.3284
19920514    27.5259   17.4361    7.2349    1.4458    0.7859    4.1987    7.6385   11.9177   -2.0792   -1.7147   -3.1693   -7.3470   -1.4944    1.9730    0.5392    1.4910    4.4354    7.6355    2.2745    3.7332
19920515    28.1662   18.7548    7.3295    1.5653    0.8783    4.1449    7.8995   12.1076   -5.4431   -3.3077   -3.0969   -5.0376   -1.5930    1.4388    0.4353    1.4758    5.1106    7.4165    3.6713    3.4148
19920516    27.8547   17.3733    7.1005    1.4199    0.8091    3.7283    6.3250   11.4376    0.2824    0.1454    0.1620   -7.5600   -5.9586   -4.2263    0.4874    1.6620    5.2185    7.5652    5.9604    4.2295
19920517    28.1287   13.4392    6.6633    1.0137    0.5245    2.6611    5.5947    7.2401   -1.0731    0.7422   -0.0921  -10.9670   -9.0471   -5.9186    0.5994    2.0665    4.0296   11.0194    9.0775    5.9194
19920518    25.2002   12.9617    6.2686    0.6666    0.2618    2.6407    4.6715    5.1400   -9.3495   -8.7052   -5.7904  -11.2714   -8.5180   -4.9687    0.7110    2.3221    3.7228   14.6443   12.1793    7.6300
19920519    25.0320   13.9123    6.1882    0.6590    0.3030    1.6522    3.7202    5.6560  -17.0038  -12.6537   -8.8101   -6.5405   -2.3665    0.1499    0.4902    1.5995    4.0515   18.2183   12.8731    8.8114
19920520    23.2771   15.3340    6.1069    0.6260    0.2565    1.2410    3.4486    6.8790  -20.7226  -12.4150   -9.1266    4.2889    5.6913    5.3671    0.4996    1.8963    4.1346   21.1618   13.6574   10.5878
19920521    19.6201   15.8776    5.8499    0.4321    0.0238    0.6924    2.9893    8.3018  -15.6198   -7.8682   -5.6836    6.7126    5.3131    5.1234    0.5160    2.2126    4.8362   17.0011    9.4941    7.6519
19920522    17.6328   16.8093    5.8125    0.3923   -0.0733    0.3722    3.4976    9.8562  -12.4114   -7.6926   -5.9195    3.9491    3.3769    2.4684    0.4616    2.1673    4.7797   13.0245    8.4012    6.4135
19920523    15.6394   17.7194    5.7942    0.3251   -0.1869    1.2927    3.5196   10.9447  -10.6531   -8.0015   -8.1909    4.3234    3.1194    3.1456    0.7235    3.0722    5.6136   11.4970    8.5881    8.7742
19920524    15.4285   17.9558    5.9200    0.3408   -0.2194    1.8075    5.0605   11.1461   -9.4878   -5.8013   -5.3050    7.0649    4.7435    4.7858    0.6380    2.8716    5.5693   11.8292    7.4937    7.1447
19920525    17.8151   17.2990    6.1149    0.5217   -0.0453    2.1326    5.4027   10.9756   -5.5530   -3.2067   -2.3874    0.2728   -0.1573    0.7899    0.5543    2.3260    4.7919    5.5597    3.2106    2.5147
19920526    17.6079   15.9238    5.6802    0.2911   -0.1456    0.3804    3.1741    8.8369    1.4551   -2.1808   -5.9337   -4.7668   -1.6315    0.6941    0.4515    2.1821    4.4026    4.9840    2.7235    5.9742
19920527    16.2647   15.6849    5.5925    0.1348   -0.2996    1.1040    3.6634    7.7759   -4.5156   -4.7377   -7.1739   -0.0461    1.1777    1.5955    0.6135    2.2479    5.0071    4.5158    4.8819    7.3492
19920528    16.4987   15.7534    5.4729    0.1338   -0.2677    0.3812    2.8612    7.8870   -1.3539   -4.2598   -6.2729   -8.1379   -2.8535    0.1176    0.3290    1.6279    4.7818    8.2497    5.1272    6.2740
19920529    14.7372   15.0763    5.5501    0.0448   -0.4011    2.4497    3.6087    8.2875   -1.6257   -3.7220   -6.2502   -3.5529   -1.8913   -0.4569    0.7486    2.2732    5.0172    3.9072    4.1750    6.2669
19920530    15.7163   16.4527    5.7412    0.1514   -0.2986    2.4618    4.3790    8.6942    0.8452   -2.0456   -4.5463   -1.9938   -0.7759    0.9611    0.5848    2.2111    5.0189    2.1656    2.1878    4.6468
19920531    14.4179   17.1122    5.8058    0.1592   -0.3294    3.3347    5.0118    9.8800    3.3667   -1.2973   -5.1815   -0.6479    0.7310    1.9006    0.7893    2.2894    5.4527    3.4285    1.4890    5.5190
19920601    10.8547   18.5373    5.7292    0.0254   -0.5552    4.1410    5.2836   11.5880    4.4661   -0.0805   -3.8637    2.8182    3.3453    4.4200    1.3299    3.7978    6.7452    5.2809    3.3463    5.8706
19920602     8.4272   19.9355    5.8993    0.0410   -0.6826    5.7350    7.5354   13.7211    1.6882   -0.6112   -3.8660    5.8460    5.7735    5.8950    1.3082    4.2893    7.3331    6.0849    5.8058    7.0496
19920603    10.4911   17.4638    5.8363    0.0482   -0.6044    5.1551    6.4141   11.5270   -1.8844   -1.4005   -1.7104    7.3756    5.1984    2.4177    1.4707    5.0497    7.9278    7.6126    5.3838    2.9615
19920604    11.5512   16.5402    5.7438   -0.0357   -0.5945    5.3336    5.4021    9.7974   -4.0477   -3.7547   -2.2310    6.5905    5.3625    3.1384    1.3310    4.5470    7.3538    7.7342    6.5464    3.8506
19920605    11.5047   17.0141    5.6872    0.0175   -0.5565    4.0440    5.0896   11.0028   -9.9367   -5.9658   -6.1669    6.8150    6.3189    4.4212    0.7729    3.8793    6.7068   12.0491    8.6902    7.5880
19920606    11.9045   15.2106    5.2739   -0.1571   -0.6088    1.4922    2.9445    8.8146   -8.8985   -4.5418   -2.3644    2.7865    2.2068    1.3453    0.7592    3.6946    6.1875    9.3246    5.0496    2.7203
19920607    11.5252   15.2202    5.1649   -0.2558   -0.6672    0.9783    2.8826    8.1257   -3.9124   -2.3776   -2.6093    2.9682    2.4285    1.2620    0.7692    3.2295    6.1360    4.9109    3.3986    2.8985
19920608     6.6396   14.4582    4.7274   -0.6484   -1.0679    0.5128    2.4817    8.4652   -3.4380   -4.0242   -4.6679    2.5886    1.9719    1.6984    0.8615    3.4553    6.0427    4.3035    4.4814    4.9673
19920609     8.3948   14.8487    4.9275   -0.4985   -0.9239    1.3369    2.6564    8.1389   -3.9728   -3.2985   -2.6206   -0.3620   -0.9655   -0.8647    0.8767    3.7127    6.2327    3.9893    3.4369    2.7596
19920610    10.8822   14.4016    4.9455   -0.3848   -0.7557    0.4664    1.8712    7.4315    1.1811   -1.0089   -3.3792   -6.4255   -3.9842   -2.3337    0.6793    2.8329    5.9338    6.5332    4.1100    4.1067
19920611    12.2059   12.3008    4.7106   -0.4979   -0.7710   -1.0156    0.4756    5.2365    2.2665   -0.3753   -2.9296    0.6808   -0.2291   -1.0071    0.7221    3.0310    5.4464    2.3666    0.4397    3.0979
19920612    13.7065   13.2363    5.2168   -0.1898   -0.5629    1.3465    2.2640    6.8279   -1.6528   -4.1382   -4.3519    7.4166    2.0107   -1.6460    1.0984    3.5540    6.0994    7.5985    4.6008    4.6528
19920613    16.4060   16.1304    5.9138    0.2713   -0.2269    4.0394    4.5398    8.9164   -4.7047   -5.2411   -4.5872   -2.5403   -4.0703   -4.4388    0.9078    3.6573    7.0000    5.3467    6.6360    6.3832
19920614    21.3239   17.2476    6.3088    0.7142    0.2150    3.9002    4.9437    9.0302    1.4376    0.7316    0.8182  -11.5887   -6.6267   -5.0059    1.1278    1.9540    6.3039   11.6775    6.6670    5.0723
19920615    21.1467   18.7356    6.7821    0.8744    0.2846    7.8723    6.3070   10.6794   -3.7416   -0.4670    0.3510  -12.1433   -5.5340   -2.0492    1.2064    3.5247    6.3634   12.7067    5.5537    2.0790
19920616    17.8678   18.7685    6.6348    0.6805    0.0314    7.3344    7.0090   11.3962   -4.4717   -2.5884   -2.6739   -7.1542   -4.4188   -3.2538    1.4699    3.6406    7.5396    8.4368    5.1211    4.2115
19920617    19.9624   17.0194    6.3551    0.5906    0.0488    5.0365    5.7236    8.7657   -3.7098   -3.9327   -4.4720   -7.0690   -5.4176   -4.9382    0.8421    2.9249    6.9292    7.9833    6.6945    6.6621
19920618    15.8536   15.5317    5.6855    0.0815   -0.3183    3.2779    3.8360    7.7787    2.3809    0.4907   -1.8036    0.6090   -0.6157   -2.2923    0.4760    2.0389    5.8343    2.4575    0.7874    2.9168
19920619    12.5766   14.0683    5.3424   -0.1814   -0.6104    3.0010    3.0093    8.1103   -1.4063   -4.6666   -5.5878   11.9900    5.1378    0.0380    1.1489    3.9734    6.0800   12.0722    6.9408    5.5879
19920620    14.3609   17.9188    6.1811    0.3639   -0.2851    5.8088    6.5018   11.6810   -6.2956   -5.4980   -7.2247    6.3022    4.7001    1.6607    1.2481    4.6070    7.6468    8.9080    7.2332    7.4131
19920621    15.0199   17.6314    6.3325    0.4026   -0.2419    7.2672    6.7249   11.6763    3.3856    1.4722    2.1087    6.4969    3.7541    0.1556    0.8266    4.0242    7.8023    7.3261    4.0324    2.1144
19920622    14.2234   17.4745    6.3609    0.3157   -0.3410    7.9455    8.0688   11.0037    9.2080    6.6818    2.2396    5.9232    3.8155    0.4720    1.2888    3.6853    7.0352   10.9486    7.6945    2.2888
19920623     8.4129   17.8635    5.9183   -0.0217   -0.7590    6.5240    8.0823   12.7292    4.4540    4.1847   -0.1182    7.0148    3.8070    2.3103    1.5532    4.6899    7.4438    8.3094    5.6573    2.3134
19920624    10.0473   17.0461    5.7089   -0.1184   -0.7104    5.8868    6.1095    9.9755    2.3591    3.2124    1.6817    0.3369   -1.9324   -2.4553    1.4990    4.4093    7.3639    2.3831    3.7488    2.9760
19920625    14.2114   16.4833    5.8525    0.1319   -0.3797    4.9838    4.9218    9.2942   -2.3511   -0.8996   -2.3388   -2.3311   -2.3184   -1.8199    1.2534    3.6763    6.8170    3.3108    2.4868    2.9635
19920626    18.1571   17.4803    6.0900    0.4237   -0.0382    4.7707    3.8815    9.5061   -3.2087   -2.7326   -3.6292   -4.6059   -4.4057   -3.3036    0.6452    2.6693    5.6086    5.6134    5.1843    4.9076
19920627    20.5000   17.6955    6.2796    0.6055    0.1632    4.2809    4.0371    9.5501   -4.0741   -3.7998   -4.0295   -7.2518   -3.6954   -2.3890    0.5815    1.5270    4.6929    8.3179    5.3005    4.6845
19920628    21.1908   18.3368    6.5086    0.7730    0.2822    5.0026    4.9242   10.5836   -5.3243   -3.7045   -3.9232   -5.7825   -1.1515    0.2535    0.4091    1.3646    4.8820    7.8604    3.8793    3.9314
19920629    19.3539   19.6942    6.6520    0.7946    0.2116    6.1946    6.3948   12.3859   -3.6912   -1.3971   -2.9851   -1.4053    1.5008    3.2392    0.4805    1.6650    4.9970    3.9497    2.0504    4.4049
19920630    14.7628   21.1352    6.5877    0.6120   -0.0859    7.0541    8.2257   14.3081    0.5859    1.9442   -0.3397    3.5997    2.4121    4.1044    0.5707    2.0339    5.7618    3.6471    3.0981    4.1184
19920701    11.2959   20.6454    6.2315    0.3298   -0.3998    6.5592    7.6047   14.3914    1.7030    1.4364    1.9161    8.7936    3.5353    1.7194    0.5920    4.0484    7.0427    8.9570    3.8160    2.5744
19920702    13.9753   18.7676    6.1011    0.3135   -0.3131    5.4767    6.0879   11.3791    3.2676    3.3354    2.8345    4.6061    1.6229   -2.1132    0.9401    4.9609    7.8171    5.6474    3.7093    3.5355
